"symptom","region","rti","year","est","lwr","upr"
"Genital ulcer","Sub-Saharan Africa","HSV-2",2015,0.560583595430434,0.392112413322183,0.716162086739248
"Genital ulcer","Sub-Saharan Africa","HSV-2",2016,0.565686403192334,0.39327796784573,0.723542089111005
"Genital ulcer","Sub-Saharan Africa","HSV-2",2017,0.570775325460204,0.3941622375252,0.731034975213493
"Genital ulcer","Sub-Saharan Africa","HSV-2",2018,0.575849328767591,0.394790535548349,0.738605632971538
"Genital ulcer","Sub-Saharan Africa","HSV-2",2019,0.5809073920968,0.395186883868431,0.746221304518662
"Genital ulcer","Sub-Saharan Africa","HSV-2",2020,0.585948507669666,0.395373596679136,0.753851940788837
"Genital ulcer","Sub-Saharan Africa","HSV-2",2021,0.59097168171526,0.395371082936999,0.761470338919068
"Genital ulcer","Sub-Saharan Africa","HSV-2",2022,0.595975935213367,0.395197805690889,0.769052128272515
"Genital ulcer","Sub-Saharan Africa","LGV",1970,0.393266012935742,0.107460230766348,0.777255171767284
"Genital ulcer","Sub-Saharan Africa","LGV",1971,0.372663907847495,0.102042165322187,0.756415341829169
"Genital ulcer","Sub-Saharan Africa","LGV",1972,0.352514021039568,0.0968425253989539,0.734348270430715
"Genital ulcer","Sub-Saharan Africa","LGV",1973,0.332875527202854,0.0918556898629004,0.711107405610787
"Genital ulcer","Sub-Saharan Africa","LGV",1974,0.313800861091067,0.0870759236706292,0.686768281234065
"Genital ulcer","Sub-Saharan Africa","LGV",1975,0.295335341599663,0.0824974071108535,0.661428682802682
"Genital ulcer","Sub-Saharan Africa","LGV",1976,0.27751697135315,0.0781142628582477,0.635207945766193
"Genital ulcer","Sub-Saharan Africa","LGV",1977,0.260376403159192,0.0739205808442339,0.608245325065071
"Genital ulcer","Sub-Saharan Africa","LGV",1978,0.243937059162998,0.0699104409692449,0.580697437321909
"Genital ulcer","Sub-Saharan Africa","LGV",1979,0.228215384324726,0.0660779336982858,0.552734847529469
"Genital ulcer","Sub-Saharan Africa","LGV",1980,0.21322121302277,0.0624171785967648,0.524537942670009
"Genital ulcer","Sub-Saharan Africa","LGV",1981,0.198958226123767,0.0589223408769419,0.496292296865666
"Genital ulcer","Sub-Saharan Africa","LGV",1982,0.185424475633741,0.0555876460373481,0.468183778277221
"Genital ulcer","Sub-Saharan Africa","LGV",1983,0.172612954869012,0.0524073926886509,0.440393670822251
"Genital ulcer","Sub-Saharan Africa","LGV",1984,0.160512193738205,0.0493759636702251,0.413094080753629
"Genital ulcer","Sub-Saharan Africa","LGV",1985,0.149106860974284,0.0464878355727855,0.386443869803407
"Genital ulcer","Sub-Saharan Africa","LGV",1986,0.138378357772007,0.0437375867945967,0.360585307094285
"Genital ulcer","Sub-Saharan Africa","LGV",1987,0.128305390069125,0.0411199042728645,0.335641568216885
"Genital ulcer","Sub-Saharan Africa","LGV",1988,0.118864509488978,0.0386295890489522,0.311715140046544
"Genital ulcer","Sub-Saharan Africa","LGV",1989,0.110030615605023,0.0362615608471754,0.288887122261667
"Genital ulcer","Sub-Saharan Africa","LGV",1990,0.10177741459885,0.0340108618733319,0.267217358031715
"Genital ulcer","Sub-Saharan Africa","LGV",1991,0.0940778315016579,0.0318726600719709,0.246745281686987
"Genital ulcer","Sub-Saharan Africa","LGV",1992,0.0869043750043267,0.0298422521215022,0.227491342573315
"Genital ulcer","Sub-Saharan Africa","LGV",1993,0.080229455286862,0.0279150664935175,0.209458851595239
"Genital ulcer","Sub-Saharan Africa","LGV",1994,0.0740256564662718,0.0260866669551806,0.192636098197351
"Genital ulcer","Sub-Saharan Africa","LGV",1995,0.0682659661180082,0.0243527569458524,0.176998597629434
"Genital ulcer","Sub-Saharan Africa","LGV",1996,0.0629239649230305,0.0227091852999937,0.162511347758807
"Genital ulcer","Sub-Saharan Africa","LGV",1997,0.057973979867452,0.0211519537975219,0.149130998059001
"Genital ulcer","Sub-Saharan Africa","LGV",1998,0.0533912046125223,0.0196772269671088,0.136807857905183
"Genital ulcer","Sub-Saharan Africa","LGV",1999,0.0491517906958802,0.0182813443991006,0.125487694912224
"Genital ulcer","Sub-Saharan Africa","LGV",2000,0.0452329131541521,0.0169608354811905,0.115113295555429
"Genital ulcer","Sub-Saharan Africa","LGV",2001,0.0416128140017663,0.0157124358891945,0.105625779232932
"Genital ulcer","Sub-Saharan Africa","LGV",2002,0.038270826786798,0.0145331043143437,0.0969656732602864
"Genital ulcer","Sub-Saharan Africa","LGV",2003,0.035187385192945,0.0134200368373091,0.0890737701473375
"Genital ulcer","Sub-Saharan Africa","LGV",2004,0.0323440183844874,0.0123706752672504,0.0818917996871033
"Genital ulcer","Sub-Saharan Africa","LGV",2005,0.0297233355117316,0.0113827050442476,0.0753629559847883
"Genital ulcer","Sub-Saharan Africa","LGV",2006,0.027309001518143,0.0104540384932317,0.0694323219597981
"Genital ulcer","Sub-Saharan Africa","LGV",2007,0.0250857061245261,0.00958278079531846,0.0640472293867692
"Genital ulcer","Sub-Saharan Africa","LGV",2008,0.0230391276153056,0.00876717908875366,0.0591575807719697
"Genital ulcer","Sub-Saharan Africa","LGV",2009,0.0211558928204156,0.00800555902000264,0.0547161424288362
"Genital ulcer","Sub-Saharan Africa","LGV",2010,0.0194235344752929,0.00729625658650413,0.0506788008898367
"Genital ulcer","Sub-Saharan Africa","LGV",2011,0.017830446951617,0.00663755486794888,0.0470047631140476
"Genital ulcer","Sub-Saharan Africa","LGV",2012,0.0163658411825682,0.00602763446487584,0.0436566787115809
"Genital ulcer","Sub-Saharan Africa","LGV",2013,0.0150196994576955,0.00546454344297622,0.0406006694633492
"Genital ulcer","Sub-Saharan Africa","LGV",2014,0.0137827306328181,0.00494618848511385,0.0378062639087366
"Genital ulcer","Sub-Saharan Africa","LGV",2015,0.0126463261883049,0.00447034516583589,0.035246247491818
"Genital ulcer","Sub-Saharan Africa","LGV",2016,0.0116025174730222,0.00403468274638961,0.0328964477104276
"Genital ulcer","Sub-Saharan Africa","LGV",2017,0.0106439343896153,0.00363679791872742,0.0307354773809182
"Genital ulcer","Sub-Saharan Africa","LGV",2018,0.00976376570801409,0.00327425223079467,0.028744458155418
"Genital ulcer","Sub-Saharan Africa","LGV",2019,0.00895572113660778,0.00294460898558865,0.0269067425270678
"Genital ulcer","Sub-Saharan Africa","LGV",2020,0.00821399523300125,0.00264546672763385,0.0252076475164571
"Genital ulcer","Sub-Saharan Africa","LGV",2021,0.007533233197332,0.00237448767076577,0.0236342083472591
"Genital ulcer","Sub-Saharan Africa","LGV",2022,0.00690849855959611,0.00212942040897781,0.0221749563869173
"Genital ulcer","Sub-Saharan Africa","TP",1970,0.231775033778733,0.152746075033929,0.335501264264248
"Genital ulcer","Sub-Saharan Africa","TP",1971,0.226803088408888,0.150511521859978,0.326884862752274
"Genital ulcer","Sub-Saharan Africa","TP",1972,0.221906990861396,0.148280615593087,0.318423794521588
"Genital ulcer","Sub-Saharan Africa","TP",1973,0.217086912244038,0.146052653288684,0.310122757984483
"Genital ulcer","Sub-Saharan Africa","TP",1974,0.212342959159779,0.143826916939689,0.301986065164501
"Genital ulcer","Sub-Saharan Africa","TP",1975,0.207675175570748,0.141602677030624,0.294017639775876
"Genital ulcer","Sub-Saharan Africa","TP",1976,0.203083544719582,0.139379196803719,0.286221016631473
"Genital ulcer","Sub-Saharan Africa","TP",1977,0.19856799110026,0.137155737280785,0.278599342280371
"Genital ulcer","Sub-Saharan Africa","TP",1978,0.194128382470716,0.134931563070814,0.271155376788054
"Genital ulcer","Sub-Saharan Africa","TP",1979,0.189764531899793,0.132705948976062,0.263891496587488
"Genital ulcer","Sub-Saharan Africa","TP",1980,0.18547619984134,0.13047818738986,0.256809698345818
"Genital ulcer","Sub-Saharan Africa","TP",1981,0.181263096228518,0.128247596459264,0.249911603805506
"Genital ulcer","Sub-Saharan Africa","TP",1982,0.177124882581684,0.126013528967691,0.243198465565817
"Genital ulcer","Sub-Saharan Africa","TP",1983,0.17306117412352,0.123775381880399,0.236671173764712
"Genital ulcer","Sub-Saharan Africa","TP",1984,0.169071541895392,0.121532606493345,0.230330263596159
"Genital ulcer","Sub-Saharan Africa","TP",1985,0.165155514869242,0.119284719137789,0.224175923547253
"Genital ulcer","Sub-Saharan Africa","TP",1986,0.161312582049642,0.117031312422454,0.218208004158856
"Genital ulcer","Sub-Saharan Africa","TP",1987,0.157542194560994,0.114772067043047,0.212426027001822
"Genital ulcer","Sub-Saharan Africa","TP",1988,0.15384376771515,0.112506764252299,0.206829193423304
"Genital ulcer","Sub-Saharan Africa","TP",1989,0.150216683055114,0.110235299153103,0.20141639246847
"Genital ulcer","Sub-Saharan Africa","TP",1990,0.146660290370776,0.107957695035442,0.196186207247351
"Genital ulcer","Sub-Saharan Africa","TP",1991,0.143173909682977,0.105674118998861,0.191136918932309
"Genital ulcer","Sub-Saharan Africa","TP",1992,0.139756833192528,0.103384899053627,0.186266507586818
"Genital ulcer","Sub-Saharan Africa","TP",1993,0.136408327191105,0.101090542740613,0.181572649193424
"Genital ulcer","Sub-Saharan Africa","TP",1994,0.133127633931276,0.0987917570251045,0.177052708612621
"Genital ulcer","Sub-Saharan Africa","TP",1995,0.129913973453192,0.0964894687960522,0.172703728784053
"Genital ulcer","Sub-Saharan Africa","TP",1996,0.126766545365769,0.0941848447681943,0.168522417250188
"Genital ulcer","Sub-Saharan Africa","TP",1997,0.12368453058049,0.0918793090142723,0.164505131950206
"Genital ulcer","Sub-Saharan Africa","TP",1998,0.120667092996179,0.0895745558686574,0.160647869042533
"Genital ulcer","Sub-Saharan Africa","TP",1999,0.117713381133401,0.0872725556894905,0.156946256067739
"Genital ulcer","Sub-Saharan Africa","TP",2000,0.114822529717355,0.0849755510801096,0.153395553862962
"Genital ulcer","Sub-Saharan Africa","TP",2001,0.111993661208372,0.0826860417273155,0.149990670158773
"Genital ulcer","Sub-Saharan Africa","TP",2002,0.109225887279344,0.0804067569865987,0.146726186733341
"Genital ulcer","Sub-Saharan Africa","TP",2003,0.106518310239624,0.0781406165911317,0.143596400522792
"Genital ulcer","Sub-Saharan Africa","TP",2004,0.103870024405113,0.0758906811562801,0.140595377466342
"Genital ulcer","Sub-Saharan Africa","TP",2005,0.101280117414452,0.0736600952488038,0.137717016414289
"Genital ulcer","Sub-Saharan Africa","TP",2006,0.0987476714913903,0.0714520264961168,0.134955119406038
"Genital ulcer","Sub-Saharan Africa","TP",2007,0.096271764653558,0.069269604434003,0.132303464170424
"Genital ulcer","Sub-Saharan Africa","TP",2008,0.0938514718680269,0.0671158625509769,0.129755874808482
"Genital ulcer","Sub-Saharan Africa","TP",2009,0.0914858661541561,0.0649936863897242,0.127306287176328
"Genital ulcer","Sub-Saharan Africa","TP",2010,0.0891740196343565,0.062905769758244,0.124948806324591
"Genital ulcer","Sub-Saharan Africa","TP",2011,0.0869150045335052,0.0608545802326085,0.122677754299334
"Genital ulcer","Sub-Saharan Africa","TP",2012,0.0847078941278478,0.0588423343185666,0.12048770752727
"Genital ulcer","Sub-Saharan Africa","TP",2013,0.0825517636443085,0.0568709819592891,0.118373523800075
"Genital ulcer","Sub-Saharan Africa","TP",2014,0.0804456911112095,0.0549421995704167,0.116330359487873
"Genital ulcer","Sub-Saharan Africa","TP",2015,0.0783887581614685,0.0530573904576547,0.114353678035957
"Genital ulcer","Sub-Saharan Africa","TP",2016,0.076380050789405,0.0512176913098987,0.112439251042783
"Genital ulcer","Sub-Saharan Africa","TP",2017,0.0744186600623338,0.0494239834322894,0.110583153308776
"Genital ulcer","Sub-Saharan Africa","TP",2018,0.0725036827881729,0.0476769074533388,0.108781753219403
"Genital ulcer","Sub-Saharan Africa","TP",2019,0.0706342221403236,0.0459768803737604,0.107031699718673
"Genital ulcer","Sub-Saharan Africa","TP",2020,0.0688093882411128,0.0443241139918917,0.105329906973358
"Genital ulcer","Sub-Saharan Africa","TP",2021,0.0670282987051105,0.0427186339182238,0.103673537650791
"Genital ulcer","Sub-Saharan Africa","TP",2022,0.0652900791436477,0.0411602985630185,0.102059985553983
"Genital ulcer","Sub-Saharan Africa","None",1970,0.171751407781399,0.0958783963782355,0.288506792080844
"Genital ulcer","Sub-Saharan Africa","None",1971,0.174771769919554,0.0990550964788329,0.289751716126932
"Genital ulcer","Sub-Saharan Africa","None",1972,0.177833842750603,0.102310144807354,0.291033492567725
"Genital ulcer","Sub-Saharan Africa","None",1973,0.180937801433406,0.105643122872688,0.292354708952715
"Genital ulcer","Sub-Saharan Africa","None",1974,0.184083807074699,0.109053347583285,0.293718164755133
"Genital ulcer","Sub-Saharan Africa","None",1975,0.187272006228629,0.112539846130011,0.295126887971404
"Genital ulcer","Sub-Saharan Africa","None",1976,0.190502530396418,0.116101329760368,0.296584152429355
"Genital ulcer","Sub-Saharan Africa","None",1977,0.193775495526943,0.119736166620974,0.298093495663258
"Genital ulcer","Sub-Saharan Africa","None",1978,0.197091001519071,0.123442353911076,0.299658737163746
"Genital ulcer","Sub-Saharan Africa","None",1979,0.200449131726578,0.127217489665765,0.301283996754118
"Genital ulcer","Sub-Saharan Africa","None",1980,0.203849952466557,0.131058744572962,0.302973712782711
"Genital ulcer","Sub-Saharan Africa","None",1981,0.207293512532208,0.134962834321206,0.3047326597555
"Genital ulcer","Sub-Saharan Africa","None",1982,0.210779842710968,0.138925993073352,0.306565964966304
"Genital ulcer","Sub-Saharan Africa","None",1983,0.214308955308934,0.142943948760658,0.308479123616369
"Genital ulcer","Sub-Saharan Africa","None",1984,0.217880843682574,0.147011900988265,0.310478011852927
"Genital ulcer","Sub-Saharan Africa","None",1985,0.221495481778747,0.151124502432535,0.312568897097987
"Genital ulcer","Sub-Saharan Africa","None",1986,0.22515282368406,0.155275844690706,0.314758444981507
"Genital ulcer","Sub-Saharan Africa","None",1987,0.228852803184619,0.159459449614472,0.317053722129007
"Genital ulcer","Sub-Saharan Africa","None",1988,0.232595333337256,0.163668267227939,0.319462193966983
"Genital ulcer","Sub-Saharan Africa","None",1989,0.236380306053305,0.167894681410693,0.321991716575534
"Genital ulcer","Sub-Saharan Africa","None",1990,0.240207591696049,0.172130524640219,0.324650521403738
"Genital ulcer","Sub-Saharan Africa","None",1991,0.244077038692925,0.176367103261359,0.327447191333822
"Genital ulcer","Sub-Saharan Africa","None",1992,0.247988473163627,0.180595235007271,0.330390626108575
"Genital ulcer","Sub-Saharan Africa","None",1993,0.251941698565216,0.184805300840517,0.333489994525579
"Genital ulcer","Sub-Saharan Africa","None",1994,0.255936495355361,0.188987313575783,0.336754670113386
"Genital ulcer","Sub-Saharan Africa","None",1995,0.259972620674851,0.193131006078006,0.340194146390323
"Genital ulcer","Sub-Saharan Africa","None",1996,0.264049808050461,0.197225941900757,0.343817927530459
"Genital ulcer","Sub-Saharan Africa","None",1997,0.268167767119312,0.201261650751562,0.347635390688943
"Genital ulcer","Sub-Saharan Africa","None",1998,0.272326183375802,0.205227789820403,0.35165561776878
"Genital ulcer","Sub-Saharan Africa","None",1999,0.276524717942192,0.209114329543636,0.355887197328823
"Genital ulcer","Sub-Saharan Africa","None",2000,0.2807630073639,0.212911758807926,0.360338001608864
"Genital ulcer","Sub-Saharan Africa","None",2001,0.285040663430546,0.216611300349946,0.365014948751828
"Genital ulcer","Sub-Saharan Africa","None",2002,0.289357273023754,0.220205123059589,0.369923765164204
"Genital ulcer","Sub-Saharan Africa","None",2003,0.293712397992673,0.223686535215641,0.375068766186262
"Genital ulcer","Sub-Saharan Africa","None",2004,0.298105575058174,0.227050142424415,0.380452673630063
"Genital ulcer","Sub-Saharan Africa","None",2005,0.30253631574661,0.230291956645585,0.386076485810348
"Genital ulcer","Sub-Saharan Africa","None",2006,0.307004106354,0.233409447739925,0.391939410014072
"Genital ulcer","Sub-Saharan Africa","None",2007,0.311508407941435,0.236401535259848,0.398038860365369
"Genital ulcer","Sub-Saharan Africa","None",2008,0.316048656362474,0.239268524257839,0.404370517427337
"Genital ulcer","Sub-Saharan Africa","None",2009,0.320624262323225,0.242011993561961,0.410928440885386
"Genital ulcer","Sub-Saharan Africa","None",2010,0.325234611475738,0.244634647769301,0.417705223729626
"Genital ulcer","Sub-Saharan Africa","None",2011,0.329879064545301,0.247140145254069,0.424692175261583
"Genital ulcer","Sub-Saharan Africa","None",2012,0.334556957492149,0.249532914206753,0.431879520459529
"Genital ulcer","Sub-Saharan Africa","None",2013,0.339267601708008,0.25181796756038,0.439256604266859
"Genital ulcer","Sub-Saharan Africa","None",2014,0.344010284247851,0.254000725942395,0.446812090931953
"Genital ulcer","Sub-Saharan Africa","None",2015,0.348784268097155,0.256086855731985,0.454534150474484
"Genital ulcer","Sub-Saharan Africa","None",2016,0.35358879247486,0.258082127084087,0.462410626550003
"Genital ulcer","Sub-Saharan Africa","None",2017,0.358423073172154,0.259992294593768,0.470429182252325
"Genital ulcer","Sub-Saharan Africa","None",2018,0.363286302927136,0.261823001308214,0.478577422517518
"Genital ulcer","Sub-Saharan Africa","None",2019,0.368177651835294,0.263579705200015,0.486842993580601
"Genital ulcer","Sub-Saharan Africa","None",2020,0.373096267795675,0.265267626075829,0.49521366126423
"Genital ulcer","Sub-Saharan Africa","None",2021,0.37804127699252,0.266891710212494,0.503677370715406
